date,time,heartRate
2021-02-23,12:36,81
2021-02-23,12:37,74
2021-02-23,12:38,59
2021-02-23,12:39,76
2021-02-23,12:40,74
2021-02-23,12:41,60
2021-02-23,12:42,73
2021-02-23,12:43,64
2021-02-23,12:44,72
2021-02-23,12:45,74
2021-02-23,12:46,70
2021-02-23,12:47,72
2021-02-23,12:48,72
2021-02-23,12:49,79
2021-02-23,12:50,72
2021-02-23,12:51,62
2021-02-23,12:52,72
2021-02-23,12:53,80
2021-02-23,12:54,76
2021-02-23,12:55,65
2021-02-23,12:56,75
2021-02-23,12:57,80
2021-02-23,12:58,76
2021-02-23,12:59,72
2021-02-23,13:00,68
2021-02-23,13:01,67
2021-02-23,13:02,83
2021-02-23,13:03,75
2021-02-23,13:04,87
2021-02-23,13:05,80
2021-02-23,13:06,104
2021-02-23,13:07,81
2021-02-23,13:08,66
2021-02-23,13:09,82
2021-02-23,13:10,87
2021-02-23,13:11,77
2021-02-23,13:12,75
2021-02-23,13:13,81
2021-02-23,13:14,104
2021-02-23,13:15,88
2021-02-23,13:16,77
2021-02-23,13:17,103
2021-02-23,13:18,82
2021-02-23,13:19,81
2021-02-23,13:20,67
2021-02-23,13:21,74
2021-02-23,13:22,63
2021-02-23,13:23,70
2021-02-23,13:24,69
2021-02-23,13:25,72
2021-02-23,13:26,68
2021-02-23,13:27,67
2021-02-23,13:28,67
2021-02-23,13:29,67
2021-02-23,13:30,72
2021-02-23,13:31,74
2021-02-23,13:32,61
2021-02-23,13:33,65
2021-02-23,13:34,67
2021-02-23,13:35,71
2021-02-23,13:36,59
2021-02-23,13:37,60
2021-02-23,13:38,72
2021-02-23,13:39,74
2021-02-23,13:40,65
2021-02-23,13:41,71
2021-02-23,13:42,73
2021-02-23,13:43,74
2021-02-23,13:44,70
2021-02-23,13:45,79
2021-02-23,13:46,65
2021-02-23,13:47,83
2021-02-23,13:48,92
2021-02-23,13:49,76
2021-02-23,13:50,83
2021-02-23,13:51,74
2021-02-23,13:52,75
2021-02-23,13:53,73
2021-02-23,13:54,70
2021-02-23,13:55,73
2021-02-23,13:56,91
2021-02-23,13:57,80
2021-02-23,13:58,75
2021-02-23,13:59,62
2021-02-23,14:00,69
2021-02-23,14:01,59
2021-02-23,14:02,58
2021-02-23,14:03,82
2021-02-23,14:04,67
2021-02-23,14:05,72
2021-02-23,14:06,75
2021-02-23,14:07,71
2021-02-23,14:08,63
2021-02-23,14:09,57
2021-02-23,14:10,64
2021-02-23,14:11,58
2021-02-23,14:12,68
2021-02-23,14:13,70
2021-02-23,14:14,72
2021-02-23,14:15,60
2021-02-23,14:16,67
2021-02-23,14:17,90
2021-02-23,14:18,67
2021-02-23,14:19,71
2021-02-23,14:20,61
2021-02-23,14:21,80
2021-02-23,14:22,71
2021-02-23,14:23,75
2021-02-23,14:24,85
2021-02-23,14:25,73
2021-02-23,14:26,79
2021-02-23,14:27,81
2021-02-23,14:28,78
2021-02-23,14:29,82
2021-02-23,14:30,67
2021-02-23,14:31,71
2021-02-23,14:32,71
2021-02-23,14:33,75
2021-02-23,14:34,74
2021-02-23,14:35,70
2021-02-23,14:36,89
2021-02-23,14:37,82
2021-02-23,14:38,75
2021-02-23,14:39,70
2021-02-23,14:40,67
2021-02-23,14:41,67
2021-02-23,14:42,70
2021-02-23,14:43,71
2021-02-23,14:44,63
2021-02-23,14:45,67
2021-02-23,14:46,95
2021-02-23,14:47,74
2021-02-23,14:48,79
2021-02-23,14:49,70
2021-02-23,14:50,96
2021-02-23,14:51,77
2021-02-23,14:52,64
2021-02-23,14:53,88
2021-02-23,14:54,79
2021-02-23,14:55,82
2021-02-23,14:56,72
2021-02-23,14:57,71
2021-02-23,14:58,74
2021-02-23,14:59,76
2021-02-23,15:00,90
2021-02-23,15:01,83
2021-02-23,15:02,71
2021-02-23,15:03,81
2021-02-23,15:04,71
2021-02-23,15:05,92
2021-02-23,15:06,104
2021-02-23,15:07,81
2021-02-23,15:08,97
2021-02-23,15:09,71
2021-02-23,15:10,74
2021-02-23,15:11,63
2021-02-23,15:12,71
2021-02-23,15:13,100
2021-02-23,15:14,73
2021-02-23,15:15,69
2021-02-23,15:16,62
2021-02-23,15:17,69
2021-02-23,15:18,65
2021-02-23,15:19,72
2021-02-23,15:20,69
2021-02-23,15:21,72
2021-02-23,15:22,107
2021-02-23,15:23,84
2021-02-23,15:24,69
2021-02-23,15:25,62
2021-02-23,15:26,68
2021-02-23,15:27,78
2021-02-23,15:28,71
2021-02-23,15:29,72
2021-02-23,15:31,68
2021-02-23,15:32,70
2021-02-23,15:33,69
2021-02-23,15:34,64
2021-02-23,15:35,74
2021-02-23,15:36,66
2021-02-23,15:37,95
2021-02-23,15:38,70
2021-02-23,15:39,63
2021-02-23,15:40,93
2021-02-23,15:41,78
2021-02-23,15:42,76
2021-02-23,15:43,66
2021-02-23,15:44,67
2021-02-23,15:45,61
2021-02-23,15:46,65
2021-02-23,15:47,74
2021-02-23,15:48,75
2021-02-23,15:49,80
2021-02-23,15:50,70
2021-02-23,15:51,69
2021-02-23,15:52,95
2021-02-23,15:53,72
2021-02-23,15:54,73
2021-02-23,15:55,69
2021-02-23,15:56,85
2021-02-23,15:57,71
2021-02-23,15:58,97
2021-02-23,15:59,70
2021-02-23,16:00,71
2021-02-23,16:01,68
2021-02-23,16:02,69
2021-02-23,16:03,73
2021-02-23,16:04,76
2021-02-23,16:05,64
2021-02-23,16:06,73
2021-02-23,16:07,69
2021-02-23,16:08,79
2021-02-23,16:09,83
2021-02-23,16:10,77
2021-02-23,16:11,67
2021-02-23,16:12,74
2021-02-23,16:13,75
2021-02-23,16:14,64
2021-02-23,16:15,67
2021-02-23,16:16,71
2021-02-23,16:17,64
2021-02-23,16:18,74
2021-02-23,16:19,67
2021-02-23,16:20,63
2021-02-23,16:21,72
2021-02-23,16:22,74
2021-02-23,16:23,70
2021-02-23,16:24,74
2021-02-23,16:25,69
2021-02-23,16:26,70
2021-02-23,16:27,68
2021-02-23,16:28,75
2021-02-23,16:29,96
2021-02-23,16:30,77
2021-02-23,16:31,71
2021-02-23,16:32,82
2021-02-23,16:33,73
2021-02-23,16:34,73
2021-02-23,16:35,80
2021-02-23,16:36,73
2021-02-23,16:37,67
2021-02-23,16:38,70
2021-02-23,16:39,73
2021-02-23,16:40,75
2021-02-23,16:41,75
2021-02-23,16:42,87
2021-02-23,16:43,78
2021-02-23,16:44,81
2021-02-23,16:45,72
2021-02-23,16:46,68
2021-02-23,16:47,74
2021-02-23,16:48,74
2021-02-23,16:49,91
2021-02-23,16:50,84
2021-02-23,16:51,73
2021-02-23,16:52,96
2021-02-23,16:53,74
2021-02-23,16:54,81
2021-02-23,16:55,87
2021-02-23,16:56,84
2021-02-23,16:57,71
2021-02-23,16:58,74
2021-02-23,16:59,77
2021-02-23,17:00,78
2021-02-23,17:01,92
2021-02-23,17:02,93
2021-02-23,17:03,87
2021-02-23,17:04,74
2021-02-23,17:05,86
2021-02-23,17:06,79
2021-02-23,17:07,73
2021-02-23,17:08,83
2021-02-23,17:09,78
2021-02-23,17:10,91
2021-02-23,17:11,82
2021-02-23,17:12,80
2021-02-23,17:13,77
2021-02-23,17:14,55
2021-02-23,17:15,70
2021-02-23,17:16,69
2021-02-23,17:17,73
2021-02-23,17:18,63
2021-02-23,17:19,73
2021-02-23,17:20,96
2021-02-23,17:21,69
2021-02-23,17:22,77
2021-02-23,17:23,87
2021-02-23,17:24,74
2021-02-23,17:25,80
2021-02-23,17:26,83
2021-02-23,17:27,75
2021-02-23,17:28,85
2021-02-23,17:29,88
2021-02-23,17:30,94
2021-02-23,17:31,75
2021-02-23,17:32,71
2021-02-23,17:33,95
2021-02-23,17:34,69
2021-02-23,17:35,61
2021-02-23,17:36,63
2021-02-23,17:37,63
2021-02-23,17:38,67
2021-02-23,17:39,65
2021-02-23,17:40,72
2021-02-23,17:41,72
2021-02-23,17:42,68
2021-02-23,17:43,79
2021-02-23,17:44,77
2021-02-23,17:45,73
2021-02-23,17:46,75
2021-02-23,17:47,75
2021-02-23,17:48,77
2021-02-23,17:49,77
2021-02-23,17:50,84
2021-02-23,17:51,76
2021-02-23,17:52,64
2021-02-23,17:53,68
2021-02-23,17:54,74
2021-02-23,17:55,70
2021-02-23,17:56,81
2021-02-23,17:57,71
2021-02-23,17:58,75
2021-02-23,17:59,76
2021-02-23,18:00,69
2021-02-23,18:01,73
2021-02-23,18:02,68
2021-02-23,18:03,108
2021-02-23,18:04,86
2021-02-23,18:05,68
2021-02-23,18:06,69
2021-02-23,18:07,62
2021-02-23,18:08,80
2021-02-23,18:09,81
2021-02-23,18:10,68
2021-02-23,18:11,73
2021-02-23,18:12,74
2021-02-23,18:13,95
2021-02-23,18:14,91
2021-02-23,18:15,74
2021-02-23,18:16,74
2021-02-23,18:17,64
2021-02-23,18:18,73
2021-02-23,18:19,77
2021-02-23,18:20,72
2021-02-23,18:21,77
2021-02-23,18:22,66
2021-02-23,18:23,65
2021-02-23,18:24,69
2021-02-23,18:25,68
2021-02-23,18:26,95
2021-02-23,18:27,80
2021-02-23,18:28,75
2021-02-23,18:29,74
2021-02-23,18:30,76
2021-02-23,18:31,70
2021-02-23,18:32,69
2021-02-23,18:33,72
2021-02-23,18:34,75
2021-02-23,18:35,70
2021-02-23,18:36,71
2021-02-23,18:37,64
2021-02-23,18:38,67
2021-02-23,18:39,105
2021-02-23,18:40,86
2021-02-23,18:41,78
2021-02-23,18:42,98
2021-02-23,18:43,93
2021-02-23,18:44,86
2021-02-23,18:45,94
2021-02-23,18:46,93
2021-02-23,18:47,69
2021-02-23,18:48,89
2021-02-23,18:49,95
2021-02-23,18:50,92
2021-02-23,18:51,84
2021-02-23,18:52,91
2021-02-23,18:53,70
2021-02-23,18:54,84
2021-02-23,18:55,91
2021-02-23,18:56,78
2021-02-23,18:57,73
2021-02-23,18:58,77
2021-02-23,18:59,71
2021-02-23,19:00,74
2021-02-23,19:01,95
2021-02-23,19:02,90
2021-02-23,19:03,77
2021-02-23,19:04,72
2021-02-23,19:05,71
2021-02-23,19:06,75
2021-02-23,19:07,80
2021-02-23,19:08,70
2021-02-23,19:09,74
2021-02-23,19:10,80
2021-02-23,19:11,78
2021-02-23,19:12,88
2021-02-23,19:13,78
2021-02-23,19:14,77
2021-02-23,19:15,81
2021-02-23,19:16,89
2021-02-23,19:17,90
2021-02-23,19:19,92
2021-02-23,19:21,80
2021-02-23,19:22,76
2021-02-23,19:23,85
2021-02-23,19:24,89
2021-02-23,19:25,89
2021-02-23,19:26,78
2021-02-23,19:27,82
2021-02-23,19:28,75
2021-02-23,19:29,88
2021-02-23,19:30,84
2021-02-23,19:31,92
2021-02-23,19:32,67
2021-02-23,19:33,74
2021-02-23,19:34,77
2021-02-23,19:35,76
2021-02-23,19:36,75
2021-02-23,19:37,77
2021-02-23,19:38,76
2021-02-23,19:39,76
2021-02-23,19:40,72
2021-02-23,19:41,65
2021-02-23,19:42,71
2021-02-23,19:43,72
2021-02-23,19:44,71
2021-02-23,19:45,69
2021-02-23,19:46,68
2021-02-23,19:47,67
2021-02-23,19:48,68
2021-02-23,19:49,64
2021-02-23,19:50,71
2021-02-23,19:51,83
2021-02-23,19:52,87
2021-02-23,19:53,64
2021-02-23,19:54,83
2021-02-23,19:55,65
2021-02-23,19:56,86
2021-02-23,19:57,82
2021-02-23,19:58,96
2021-02-23,19:59,78
2021-02-23,20:00,88
2021-02-23,20:01,76
2021-02-23,20:02,70
2021-02-23,20:03,76
2021-02-23,20:04,87
2021-02-23,20:05,80
2021-02-23,20:06,87
2021-02-23,20:07,89
2021-02-23,20:08,85
2021-02-23,20:09,76
2021-02-23,20:10,94
2021-02-23,20:11,82
2021-02-23,20:12,90
2021-02-23,20:13,73
2021-02-23,20:14,81
2021-02-23,20:15,83
2021-02-23,20:16,83
2021-02-23,20:17,93
2021-02-23,20:18,86
2021-02-23,20:19,84
2021-02-23,20:20,78
2021-02-23,20:21,82
2021-02-23,20:22,75
2021-02-23,20:24,74
2021-02-23,20:26,74
2021-02-23,20:27,64
2021-02-23,20:28,76
2021-02-23,20:29,65
2021-02-23,20:30,77
2021-02-23,20:31,87
2021-02-23,20:32,84
2021-02-23,20:33,75
2021-02-23,20:34,85
2021-02-23,20:35,69
2021-02-23,20:36,74
2021-02-23,20:37,86
2021-02-23,20:38,79
2021-02-23,20:39,93
2021-02-23,20:40,71
2021-02-23,20:41,68
2021-02-23,20:42,94
2021-02-23,20:43,85
2021-02-23,20:44,77
2021-02-23,20:45,83
2021-02-23,20:46,82
2021-02-23,20:47,89
2021-02-23,20:48,85
2021-02-23,20:49,84
2021-02-23,20:50,68
2021-02-23,20:51,74
2021-02-23,20:52,74
2021-02-23,20:53,76
2021-02-23,20:54,72
2021-02-23,20:55,69
2021-02-23,20:56,73
2021-02-23,20:57,80
2021-02-23,20:58,103
2021-02-23,20:59,94
2021-02-23,21:00,84
2021-02-23,21:01,78
2021-02-23,21:02,76
2021-02-23,21:03,80
2021-02-23,21:04,75
2021-02-23,21:05,82
2021-02-23,21:06,75
2021-02-23,21:08,97
2021-02-23,21:09,86
2021-02-23,21:11,78
2021-02-23,21:12,73
2021-02-23,21:13,75
2021-02-23,21:14,79
2021-02-23,21:15,72
2021-02-23,21:16,96
2021-02-23,21:17,94
2021-02-23,21:18,86
2021-02-23,21:19,75
2021-02-23,21:20,74
2021-02-23,21:21,101
2021-02-23,21:22,108
2021-02-23,21:23,78
2021-02-23,21:24,74
2021-02-23,21:25,69
2021-02-23,21:27,67
2021-02-23,21:28,75
2021-02-23,21:29,76
2021-02-23,21:30,80
2021-02-23,21:31,77
2021-02-23,21:32,73
2021-02-23,21:33,66
2021-02-23,21:34,68
2021-02-23,21:35,95
2021-02-23,21:36,77
2021-02-23,21:37,87
2021-02-23,21:38,78
2021-02-23,21:39,80
2021-02-23,21:40,70
2021-02-23,21:41,69
2021-02-23,21:42,71
2021-02-23,21:43,70
2021-02-23,21:44,73
2021-02-23,21:45,73
2021-02-23,21:46,63
2021-02-23,21:47,67
2021-02-23,21:48,80
2021-02-23,21:49,73
2021-02-23,21:50,63
2021-02-23,21:51,73
2021-02-23,21:52,72
2021-02-23,21:53,73
2021-02-23,21:54,73
2021-02-23,21:55,69
2021-02-23,21:56,61
2021-02-23,21:57,70
2021-02-23,21:58,71
2021-02-23,21:59,90
2021-02-23,22:00,76
2021-02-23,22:01,91
2021-02-23,22:02,94
2021-02-23,22:03,77
2021-02-23,22:04,84
2021-02-23,22:05,70
2021-02-23,22:06,87
2021-02-23,22:07,68
2021-02-23,22:08,78
2021-02-23,22:09,74
2021-02-23,22:10,71
2021-02-23,22:11,80
2021-02-23,22:12,74
2021-02-23,22:13,69
2021-02-23,22:14,70
2021-02-23,22:15,68
2021-02-23,22:16,77
2021-02-23,22:17,76
2021-02-23,22:18,80
2021-02-23,22:19,77
2021-02-23,22:20,73
2021-02-23,22:21,76
2021-02-23,22:22,71
2021-02-23,22:23,78
2021-02-23,22:24,74
2021-02-23,22:25,74
2021-02-23,22:26,69
2021-02-23,22:27,79
2021-02-23,22:28,77
2021-02-23,22:29,65
2021-02-23,22:30,83
2021-02-23,22:31,78
2021-02-23,22:32,84
2021-02-23,22:33,77
2021-02-23,22:34,76
2021-02-23,22:35,76
2021-02-23,22:36,74
2021-02-23,22:37,90
2021-02-23,22:38,75
2021-02-23,22:39,74
2021-02-23,22:40,73
2021-02-23,22:41,72
2021-02-23,22:42,75
2021-02-23,22:43,65
2021-02-23,22:44,72
2021-02-23,22:45,75
2021-02-23,22:46,68
2021-02-23,22:47,73
2021-02-23,22:48,71
2021-02-23,22:49,67
2021-02-23,22:50,79
2021-02-23,22:51,84
2021-02-23,22:52,74
2021-02-23,22:53,86
2021-02-23,22:54,73
2021-02-23,22:55,89
2021-02-23,22:56,79
2021-02-23,22:57,72
2021-02-23,22:58,68
2021-02-23,22:59,74
2021-02-23,23:00,75
2021-02-23,23:01,78
2021-02-23,23:02,81
2021-02-23,23:03,71
2021-02-23,23:04,78
2021-02-23,23:05,81
2021-02-23,23:06,85
2021-02-23,23:07,77
2021-02-23,23:08,67
2021-02-23,23:09,68
2021-02-23,23:10,69
2021-02-23,23:11,73
2021-02-23,23:12,74
2021-02-23,23:13,76
2021-02-23,23:14,73
2021-02-23,23:15,64
2021-02-23,23:16,71
2021-02-23,23:17,80
2021-02-23,23:18,67
2021-02-23,23:19,71
2021-02-23,23:20,89
2021-02-23,23:21,76
2021-02-23,23:22,70
2021-02-23,23:23,77
2021-02-23,23:24,70
2021-02-23,23:25,69
2021-02-23,23:26,73
2021-02-23,23:27,69
2021-02-23,23:28,83
2021-02-23,23:29,73
2021-02-23,23:30,75
2021-02-23,23:31,70
2021-02-23,23:32,68
2021-02-23,23:33,69
2021-02-23,23:34,78
2021-02-23,23:35,62
2021-02-23,23:36,58
2021-02-23,23:37,74
2021-02-23,23:38,76
2021-02-23,23:39,67
2021-02-23,23:40,71
2021-02-23,23:41,70
2021-02-23,23:42,69
2021-02-23,23:43,69
2021-02-23,23:44,67
2021-02-23,23:45,66
2021-02-23,23:46,68
2021-02-23,23:47,74
2021-02-23,23:48,66
2021-02-23,23:49,68
2021-02-23,23:50,73
2021-02-23,23:51,74
2021-02-23,23:52,86
2021-02-23,23:53,91
2021-02-23,23:54,91
2021-02-23,23:55,80
2021-02-23,23:56,88
2021-02-23,23:57,73
2021-02-23,23:58,71
2021-02-23,23:59,73
2021-02-24,00:00,91
2021-02-24,00:01,86
2021-02-24,00:02,76
2021-02-24,00:03,108
2021-02-24,00:04,82
2021-02-24,00:05,82
2021-02-24,00:06,77
2021-02-24,00:07,89
2021-02-24,00:08,71
2021-02-24,00:09,70
2021-02-24,00:10,65
2021-02-24,00:11,71
2021-02-24,00:12,74
2021-02-24,00:13,78
2021-02-24,00:14,77
2021-02-24,00:15,92
2021-02-24,00:16,87
2021-02-24,00:17,75
2021-02-24,00:18,66
2021-02-24,00:19,62
2021-02-24,00:20,60
2021-02-24,00:21,58
2021-02-24,00:22,54
2021-02-24,00:23,58
2021-02-24,00:24,57
2021-02-24,00:25,82
2021-02-24,00:26,74
2021-02-24,00:27,59
2021-02-24,00:28,71
2021-02-24,00:29,85
2021-02-24,00:30,78
2021-02-24,00:31,98
2021-02-24,00:32,103
2021-02-24,00:33,71
2021-02-24,00:34,59
2021-02-24,00:35,57
2021-02-24,00:36,61
2021-02-24,00:37,61
2021-02-24,00:38,60
2021-02-24,00:39,62
2021-02-24,00:40,61
2021-02-24,00:41,93
2021-02-24,00:42,70
2021-02-24,00:43,67
2021-02-24,00:44,64
2021-02-24,00:45,57
2021-02-24,00:46,56
2021-02-24,00:47,56
2021-02-24,00:48,55
2021-02-24,00:49,57
2021-02-24,00:50,51
2021-02-24,00:51,53
2021-02-24,00:52,85
2021-02-24,00:53,67
2021-02-24,00:54,57
2021-02-24,00:55,48
2021-02-24,00:56,52
2021-02-24,00:57,51
2021-02-24,00:58,49
2021-02-24,00:59,47
2021-02-24,01:00,54
2021-02-24,01:01,56
2021-02-24,01:02,54
2021-02-24,01:03,53
2021-02-24,01:04,51
2021-02-24,01:05,53
2021-02-24,01:06,54
2021-02-24,01:07,54
2021-02-24,01:08,51
2021-02-24,01:09,52
2021-02-24,01:10,50
2021-02-24,01:11,57
2021-02-24,01:12,54
2021-02-24,01:13,53
2021-02-24,01:14,56
2021-02-24,01:15,59
2021-02-24,01:16,55
2021-02-24,01:17,53
2021-02-24,01:18,53
2021-02-24,01:19,56
2021-02-24,01:20,54
2021-02-24,01:21,53
2021-02-24,01:22,52
2021-02-24,01:23,56
2021-02-24,01:24,51
2021-02-24,01:25,59
2021-02-24,01:26,55
2021-02-24,01:27,53
