date,time,heartRate
2021-02-24,20:24,74
2021-02-24,20:25,69
2021-02-24,20:26,79
2021-02-24,20:27,71
2021-02-24,20:28,74
2021-02-24,20:29,70
2021-02-24,20:30,69
2021-02-24,20:31,73
2021-02-24,20:32,72
2021-02-24,20:33,74
2021-02-24,20:34,76
2021-02-24,20:35,75
2021-02-24,20:36,80
2021-02-24,20:37,76
2021-02-24,20:38,71
2021-02-24,20:39,72
2021-02-24,20:41,74
2021-02-24,20:42,82
2021-02-24,20:43,79
2021-02-24,20:44,73
2021-02-24,20:45,76
2021-02-24,20:46,75
2021-02-24,20:47,74
2021-02-24,20:48,76
2021-02-24,20:49,89
2021-02-24,20:51,90
2021-02-24,20:52,80
2021-02-24,20:53,82
2021-02-24,20:54,103
2021-02-24,20:55,82
2021-02-24,20:56,77
2021-02-24,20:57,70
2021-02-24,20:58,80
2021-02-24,20:59,80
2021-02-24,21:00,76
2021-02-24,21:01,91
2021-02-24,21:02,81
2021-02-24,21:03,75
2021-02-24,21:04,88
2021-02-24,21:05,80
2021-02-24,21:06,82
2021-02-24,21:07,86
2021-02-24,21:08,77
2021-02-24,21:09,70
2021-02-24,21:10,72
2021-02-24,21:11,102
2021-02-24,21:12,115
2021-02-24,21:13,124
2021-02-24,21:14,100
2021-02-24,21:15,82
2021-02-24,21:16,77
2021-02-24,21:17,75
2021-02-24,21:18,73
2021-02-24,21:19,79
2021-02-24,21:21,74
2021-02-24,21:22,92
2021-02-24,21:23,79
2021-02-24,21:24,81
2021-02-24,21:25,78
2021-02-24,21:27,70
2021-02-24,21:28,79
2021-02-24,21:29,76
2021-02-24,21:30,81
2021-02-24,21:31,66
2021-02-24,21:32,72
2021-02-24,21:33,78
2021-02-24,21:34,71
2021-02-24,21:35,70
2021-02-24,21:36,102
2021-02-24,21:37,81
2021-02-24,21:38,72
2021-02-24,21:39,74
2021-02-24,21:40,74
2021-02-24,21:41,80
2021-02-24,21:43,72
2021-02-24,21:44,76
2021-02-24,21:45,76
2021-02-24,21:46,88
2021-02-24,21:47,88
2021-02-24,21:48,117
2021-02-24,21:49,98
2021-02-24,21:50,74
2021-02-24,21:51,64
2021-02-24,21:52,61
2021-02-24,21:53,66
2021-02-24,21:54,70
2021-02-24,21:55,68
2021-02-24,21:56,71
2021-02-24,21:57,69
2021-02-24,21:58,79
2021-02-24,21:59,78
2021-02-24,22:00,72
2021-02-24,22:01,71
2021-02-24,22:02,70
2021-02-24,22:03,68
2021-02-24,22:04,73
2021-02-24,22:05,81
2021-02-24,22:06,87
2021-02-24,22:07,83
2021-02-24,22:08,93
2021-02-24,22:09,81
2021-02-24,22:10,87
2021-02-24,22:11,77
2021-02-24,22:12,80
2021-02-24,22:13,81
2021-02-24,22:14,88
2021-02-24,22:15,83
2021-02-24,22:16,82
2021-02-24,22:17,77
2021-02-24,22:18,89
2021-02-24,22:19,80
2021-02-24,22:20,81
2021-02-24,22:21,77
2021-02-24,22:22,77
2021-02-24,22:23,76
2021-02-24,22:24,87
2021-02-24,22:25,80
2021-02-24,22:26,72
2021-02-24,22:27,77
2021-02-24,22:28,76
2021-02-24,22:29,88
2021-02-24,22:30,89
2021-02-24,22:31,91
2021-02-24,22:32,93
2021-02-24,22:34,81
2021-02-24,22:35,88
2021-02-24,22:36,77
2021-02-24,22:37,76
2021-02-24,22:38,72
2021-02-24,22:39,87
2021-02-24,22:40,78
2021-02-24,22:41,92
2021-02-24,22:42,77
2021-02-24,22:43,87
2021-02-24,22:44,78
2021-02-24,22:45,87
2021-02-24,22:46,97
2021-02-24,22:47,98
2021-02-24,22:48,79
2021-02-24,22:49,81
2021-02-24,22:50,76
2021-02-24,22:51,87
2021-02-24,22:52,96
2021-02-24,22:53,88
2021-02-24,22:54,80
2021-02-24,22:55,81
2021-02-24,22:56,88
2021-02-24,22:57,84
2021-02-24,22:58,85
2021-02-24,22:59,83
2021-02-24,23:00,76
2021-02-24,23:01,108
2021-02-24,23:02,82
2021-02-24,23:03,75
2021-02-24,23:04,81
2021-02-24,23:05,77
2021-02-24,23:06,79
2021-02-24,23:07,70
2021-02-24,23:08,70
2021-02-24,23:09,68
2021-02-24,23:10,69
2021-02-24,23:11,66
2021-02-24,23:12,70
2021-02-24,23:13,86
2021-02-24,23:14,70
2021-02-24,23:15,75
2021-02-24,23:16,76
2021-02-24,23:17,73
2021-02-24,23:18,72
2021-02-24,23:19,65
2021-02-24,23:20,73
2021-02-24,23:21,70
2021-02-24,23:22,73
2021-02-24,23:23,80
2021-02-24,23:24,87
2021-02-24,23:25,78
2021-02-24,23:26,71
2021-02-24,23:27,67
2021-02-24,23:28,65
2021-02-24,23:29,64
2021-02-24,23:30,62
2021-02-24,23:31,63
2021-02-24,23:32,79
2021-02-24,23:33,66
2021-02-24,23:34,66
2021-02-24,23:35,68
2021-02-24,23:36,81
2021-02-24,23:37,77
2021-02-24,23:38,76
2021-02-24,23:39,76
2021-02-24,23:40,88
2021-02-24,23:41,73
2021-02-24,23:42,75
2021-02-24,23:43,79
2021-02-24,23:44,76
2021-02-24,23:45,76
2021-02-24,23:46,65
2021-02-24,23:48,58
2021-02-24,23:49,73
2021-02-24,23:51,87
2021-02-24,23:52,72
2021-02-24,23:53,79
2021-02-24,23:54,93
2021-02-24,23:55,83
2021-02-24,23:56,93
2021-02-24,23:57,93
2021-02-24,23:58,97
2021-02-24,23:59,81
2021-02-25,00:00,80
2021-02-25,00:01,92
2021-02-25,00:02,95
2021-02-25,00:03,107
2021-02-25,00:04,80
2021-02-25,00:05,65
2021-02-25,00:06,60
2021-02-25,00:07,67
2021-02-25,00:09,66
2021-02-25,00:10,69
2021-02-25,00:11,71
2021-02-25,00:12,75
2021-02-25,00:13,69
2021-02-25,00:14,75
2021-02-25,00:15,76
2021-02-25,00:16,71
2021-02-25,00:17,70
2021-02-25,00:18,79
2021-02-25,00:19,68
2021-02-25,00:20,80
2021-02-25,00:21,67
2021-02-25,00:22,68
2021-02-25,00:23,77
2021-02-25,00:24,73
2021-02-25,00:25,60
2021-02-25,00:26,69
2021-02-25,00:27,70
2021-02-25,00:28,61
2021-02-25,00:29,57
2021-02-25,00:30,58
2021-02-25,00:31,72
2021-02-25,00:32,59
2021-02-25,00:33,71
2021-02-25,00:34,58
2021-02-25,00:35,61
2021-02-25,00:36,56
2021-02-25,00:37,58
2021-02-25,00:38,55
2021-02-25,00:39,54
2021-02-25,00:40,57
2021-02-25,00:41,54
2021-02-25,00:42,59
2021-02-25,00:43,56
2021-02-25,00:44,54
2021-02-25,00:45,52
2021-02-25,00:46,54
2021-02-25,00:47,54
2021-02-25,00:48,53
2021-02-25,00:49,55
2021-02-25,00:50,56
2021-02-25,00:51,54
2021-02-25,00:52,54
2021-02-25,00:53,53
2021-02-25,00:54,58
2021-02-25,00:55,56
2021-02-25,00:56,58
2021-02-25,00:57,60
2021-02-25,00:58,55
2021-02-25,00:59,56
2021-02-25,01:00,61
2021-02-25,01:01,59
2021-02-25,01:02,55
2021-02-25,01:03,54
2021-02-25,01:04,52
2021-02-25,01:05,58
2021-02-25,01:06,49
2021-02-25,01:07,53
2021-02-25,01:08,51
2021-02-25,01:09,53
2021-02-25,01:10,53
2021-02-25,01:11,54
2021-02-25,01:12,53
2021-02-25,01:13,52
2021-02-25,01:14,51
2021-02-25,01:15,53
2021-02-25,01:16,54
2021-02-25,01:17,53
2021-02-25,01:18,54
2021-02-25,01:19,53
2021-02-25,01:20,53
2021-02-25,01:21,53
2021-02-25,01:22,53
2021-02-25,01:23,51
2021-02-25,01:24,55
2021-02-25,01:25,54
2021-02-25,01:26,56
2021-02-25,01:27,55
2021-02-25,01:28,57
2021-02-25,01:29,73
2021-02-25,01:30,69
2021-02-25,01:31,55
2021-02-25,01:32,54
2021-02-25,01:33,52
2021-02-25,01:34,53
2021-02-25,01:35,55
2021-02-25,01:36,54
2021-02-25,01:37,61
2021-02-25,01:38,50
2021-02-25,01:39,52
2021-02-25,01:40,58
2021-02-25,01:41,47
2021-02-25,01:42,74
2021-02-25,01:43,55
2021-02-25,01:44,51
2021-02-25,01:45,48
2021-02-25,01:46,46
2021-02-25,01:47,49
2021-02-25,01:48,50
2021-02-25,01:49,69
2021-02-25,01:50,54
2021-02-25,01:51,60
2021-02-25,01:52,49
2021-02-25,01:53,52
2021-02-25,01:54,55
2021-02-25,01:55,56
2021-02-25,01:56,80
2021-02-25,01:57,64
2021-02-25,01:58,51
2021-02-25,01:59,52
2021-02-25,02:00,51
2021-02-25,02:01,47
2021-02-25,02:02,46
2021-02-25,02:03,51
2021-02-25,02:04,46
2021-02-25,02:05,47
2021-02-25,02:06,46
2021-02-25,02:07,49
2021-02-25,02:08,52
2021-02-25,02:09,48
2021-02-25,02:10,52
2021-02-25,02:11,48
2021-02-25,02:12,48
2021-02-25,02:13,48
2021-02-25,02:14,52
2021-02-25,02:15,48
2021-02-25,02:16,46
2021-02-25,02:17,58
2021-02-25,02:18,48
2021-02-25,02:19,53
2021-02-25,02:20,58
2021-02-25,02:21,54
2021-02-25,02:22,53
2021-02-25,02:23,48
2021-02-25,02:24,50
2021-02-25,02:25,52
2021-02-25,02:26,53
2021-02-25,02:27,52
2021-02-25,02:28,53
2021-02-25,02:29,53
2021-02-25,02:30,54
2021-02-25,02:31,52
2021-02-25,02:32,48
2021-02-25,02:33,52
2021-02-25,02:34,53
2021-02-25,02:35,57
2021-02-25,02:36,54
2021-02-25,02:37,48
2021-02-25,02:38,52
2021-02-25,02:39,54
2021-02-25,02:40,51
2021-02-25,02:41,47
2021-02-25,02:42,51
2021-02-25,02:43,47
2021-02-25,02:44,47
2021-02-25,02:45,51
2021-02-25,02:46,53
2021-02-25,02:47,51
2021-02-25,02:48,47
2021-02-25,02:49,53
2021-02-25,02:50,52
2021-02-25,02:51,54
2021-02-25,02:52,55
2021-02-25,02:53,53
2021-02-25,02:54,53
2021-02-25,02:55,52
2021-02-25,02:56,55
2021-02-25,02:57,54
2021-02-25,02:58,52
2021-02-25,02:59,51
2021-02-25,03:00,53
2021-02-25,03:01,52
2021-02-25,03:02,56
2021-02-25,03:03,54
2021-02-25,03:04,54
2021-02-25,03:05,50
2021-02-25,03:06,54
2021-02-25,03:07,56
2021-02-25,03:08,49
2021-02-25,03:09,48
2021-02-25,03:10,50
2021-02-25,03:11,50
2021-02-25,03:12,55
2021-02-25,03:13,57
2021-02-25,03:14,50
2021-02-25,03:15,50
2021-02-25,03:16,52
2021-02-25,03:17,54
2021-02-25,03:18,56
2021-02-25,03:19,48
2021-02-25,03:20,85
2021-02-25,03:21,61
2021-02-25,03:22,59
2021-02-25,03:23,55
2021-02-25,03:24,62
2021-02-25,03:25,58
2021-02-25,03:26,54
2021-02-25,03:27,54
2021-02-25,03:28,50
2021-02-25,03:29,50
2021-02-25,03:30,46
2021-02-25,03:31,53
2021-02-25,03:32,64
2021-02-25,03:33,54
2021-02-25,03:34,48
2021-02-25,03:35,64
2021-02-25,03:36,56
2021-02-25,03:37,49
2021-02-25,03:38,48
2021-02-25,03:39,51
2021-02-25,03:40,49
2021-02-25,03:41,52
2021-02-25,03:42,53
2021-02-25,03:43,48
2021-02-25,03:44,49
2021-02-25,03:45,53
2021-02-25,03:46,49
2021-02-25,03:47,52
2021-02-25,03:48,48
2021-02-25,03:49,48
2021-02-25,03:50,46
2021-02-25,03:51,46
2021-02-25,03:52,51
2021-02-25,03:53,50
2021-02-25,03:54,74
2021-02-25,03:55,54
2021-02-25,03:56,48
2021-02-25,03:57,52
2021-02-25,03:58,47
2021-02-25,03:59,54
2021-02-25,04:00,48
2021-02-25,04:01,52
2021-02-25,04:02,54
2021-02-25,04:03,49
2021-02-25,04:04,49
2021-02-25,04:05,52
2021-02-25,04:06,59
2021-02-25,04:07,49
2021-02-25,04:08,46
2021-02-25,04:09,51
2021-02-25,04:10,52
2021-02-25,04:11,82
2021-02-25,04:12,56
2021-02-25,04:13,54
2021-02-25,04:15,50
2021-02-25,04:16,47
2021-02-25,04:17,57
2021-02-25,04:18,71
2021-02-25,04:19,53
2021-02-25,04:20,54
2021-02-25,04:21,49
2021-02-25,04:22,53
2021-02-25,04:23,57
2021-02-25,04:24,51
2021-02-25,04:25,47
2021-02-25,04:26,46
2021-02-25,04:27,45
2021-02-25,04:28,55
2021-02-25,04:29,57
2021-02-25,04:30,49
2021-02-25,04:31,45
2021-02-25,04:32,49
2021-02-25,04:33,50
2021-02-25,04:34,50
2021-02-25,04:35,46
2021-02-25,04:36,44
2021-02-25,04:37,45
2021-02-25,04:38,49
2021-02-25,04:39,47
2021-02-25,04:40,44
2021-02-25,04:41,44
2021-02-25,04:42,45
2021-02-25,04:43,54
2021-02-25,04:44,47
2021-02-25,04:45,49
2021-02-25,04:46,50
2021-02-25,04:47,54
2021-02-25,04:48,50
2021-02-25,04:49,48
2021-02-25,04:50,58
2021-02-25,04:51,49
2021-02-25,04:52,56
2021-02-25,04:53,52
2021-02-25,04:54,55
2021-02-25,04:55,54
2021-02-25,04:56,58
2021-02-25,04:57,52
2021-02-25,04:58,56
2021-02-25,04:59,60
2021-02-25,05:00,56
2021-02-25,05:01,54
2021-02-25,05:02,53
2021-02-25,05:03,69
2021-02-25,05:04,61
2021-02-25,05:05,52
2021-02-25,05:06,53
2021-02-25,05:07,53
2021-02-25,05:08,58
2021-02-25,05:09,49
2021-02-25,05:10,52
2021-02-25,05:11,56
2021-02-25,05:12,54
2021-02-25,05:13,57
2021-02-25,05:14,59
2021-02-25,05:15,60
2021-02-25,05:16,56
2021-02-25,05:17,56
2021-02-25,05:18,54
2021-02-25,05:19,53
2021-02-25,05:20,50
2021-02-25,05:21,53
2021-02-25,05:22,49
2021-02-25,05:23,52
2021-02-25,05:24,50
2021-02-25,05:25,47
2021-02-25,05:26,53
2021-02-25,05:27,56
2021-02-25,05:28,86
2021-02-25,05:29,59
2021-02-25,05:30,49
2021-02-25,05:31,45
2021-02-25,05:32,51
2021-02-25,05:33,45
2021-02-25,05:34,48
2021-02-25,05:35,47
2021-02-25,05:36,65
2021-02-25,05:37,53
2021-02-25,05:38,54
2021-02-25,05:39,48
2021-02-25,05:40,47
2021-02-25,05:41,46
2021-02-25,05:42,46
2021-02-25,05:43,46
2021-02-25,05:44,47
2021-02-25,05:45,49
2021-02-25,05:46,47
2021-02-25,05:47,47
2021-02-25,05:48,46
2021-02-25,05:49,51
2021-02-25,05:50,52
2021-02-25,05:51,51
2021-02-25,05:52,47
2021-02-25,05:53,47
2021-02-25,05:54,47
2021-02-25,05:55,49
2021-02-25,05:56,48
2021-02-25,05:57,47
2021-02-25,05:58,46
2021-02-25,05:59,51
2021-02-25,06:00,47
2021-02-25,06:01,46
2021-02-25,06:02,47
2021-02-25,06:03,50
2021-02-25,06:04,48
2021-02-25,06:05,49
2021-02-25,06:06,46
2021-02-25,06:07,52
2021-02-25,06:08,48
2021-02-25,06:09,52
2021-02-25,06:10,48
2021-02-25,06:11,49
2021-02-25,06:12,47
2021-02-25,06:13,45
2021-02-25,06:14,49
2021-02-25,06:15,50
2021-02-25,06:16,48
2021-02-25,06:17,46
2021-02-25,06:18,47
2021-02-25,06:19,54
2021-02-25,06:20,49
2021-02-25,06:21,47
2021-02-25,06:22,51
2021-02-25,06:23,53
2021-02-25,06:24,48
2021-02-25,06:25,52
2021-02-25,06:26,48
2021-02-25,06:27,47
2021-02-25,06:28,52
2021-02-25,06:29,47
2021-02-25,06:30,46
2021-02-25,06:31,46
2021-02-25,06:32,45
2021-02-25,06:33,47
2021-02-25,06:34,51
2021-02-25,06:35,47
2021-02-25,06:36,49
2021-02-25,06:37,48
2021-02-25,06:38,52
2021-02-25,06:39,53
2021-02-25,06:40,53
2021-02-25,06:41,49
2021-02-25,06:42,68
2021-02-25,06:43,55
2021-02-25,06:44,48
2021-02-25,06:45,53
2021-02-25,06:46,56
2021-02-25,06:47,48
2021-02-25,06:48,55
2021-02-25,06:49,48
2021-02-25,06:50,57
2021-02-25,06:51,58
2021-02-25,06:52,60
2021-02-25,06:53,59
2021-02-25,06:54,55
2021-02-25,06:55,59
2021-02-25,06:56,68
2021-02-25,06:57,54
2021-02-25,06:58,58
2021-02-25,06:59,75
2021-02-25,07:00,62
2021-02-25,07:01,59
2021-02-25,07:02,52
2021-02-25,07:03,58
2021-02-25,07:04,57
2021-02-25,07:05,60
2021-02-25,07:06,55
2021-02-25,07:07,56
2021-02-25,07:08,54
2021-02-25,07:09,60
2021-02-25,07:10,58
2021-02-25,07:11,52
2021-02-25,07:12,55
2021-02-25,07:13,57
2021-02-25,07:14,49
2021-02-25,07:15,52
2021-02-25,07:16,51
2021-02-25,07:17,53
2021-02-25,07:18,58
2021-02-25,07:19,93
2021-02-25,07:20,59
2021-02-25,07:21,49
2021-02-25,07:22,46
2021-02-25,07:23,49
2021-02-25,07:24,50
2021-02-25,07:25,46
2021-02-25,07:26,54
2021-02-25,07:27,56
2021-02-25,07:28,48
2021-02-25,07:29,47
2021-02-25,07:30,57
2021-02-25,07:31,57
2021-02-25,07:32,58
2021-02-25,07:33,48
2021-02-25,07:34,52
2021-02-25,07:35,53
2021-02-25,07:36,50
2021-02-25,07:37,47
2021-02-25,07:38,49
2021-02-25,07:39,57
2021-02-25,07:40,54
2021-02-25,07:41,48
2021-02-25,07:42,55
2021-02-25,07:43,56
2021-02-25,07:44,58
2021-02-25,07:45,49
2021-02-25,07:47,47
2021-02-25,07:48,45
2021-02-25,07:49,56
2021-02-25,07:50,57
2021-02-25,07:51,51
2021-02-25,07:52,55
2021-02-25,07:53,48
2021-02-25,07:54,55
2021-02-25,07:55,51
2021-02-25,07:56,49
2021-02-25,07:57,55
2021-02-25,07:58,48
2021-02-25,07:59,55
2021-02-25,08:00,48
2021-02-25,08:01,46
2021-02-25,08:02,54
2021-02-25,08:03,58
2021-02-25,08:04,48
2021-02-25,08:05,49
2021-02-25,08:06,106
2021-02-25,08:07,65
2021-02-25,08:08,52
2021-02-25,08:09,48
2021-02-25,08:10,74
2021-02-25,08:11,55
2021-02-25,08:12,57
2021-02-25,08:13,51
2021-02-25,08:14,50
2021-02-25,08:15,49
2021-02-25,08:16,48
2021-02-25,08:17,65
2021-02-25,08:18,55
2021-02-25,08:19,51
2021-02-25,08:20,46
2021-02-25,08:21,45
2021-02-25,08:22,46
2021-02-25,08:23,44
2021-02-25,08:24,53
2021-02-25,08:25,53
2021-02-25,08:26,50
2021-02-25,08:27,56
2021-02-25,08:28,49
2021-02-25,08:29,52
2021-02-25,08:30,47
2021-02-25,08:31,51
2021-02-25,08:32,53
2021-02-25,08:33,46
2021-02-25,08:34,48
2021-02-25,08:35,60
2021-02-25,08:36,61
2021-02-25,08:37,55
2021-02-25,08:38,48
2021-02-25,08:39,55
2021-02-25,08:40,51
2021-02-25,08:41,48
2021-02-25,08:42,47
2021-02-25,08:43,47
2021-02-25,08:44,48
2021-02-25,08:45,52
2021-02-25,08:46,52
2021-02-25,08:47,47
2021-02-25,08:48,54
2021-02-25,08:49,64
2021-02-25,08:50,57
2021-02-25,08:51,56
2021-02-25,08:52,65
2021-02-25,08:53,63
2021-02-25,08:54,59
2021-02-25,08:55,55
2021-02-25,08:56,67
2021-02-25,08:57,110
2021-02-25,08:58,84
2021-02-25,08:59,94
2021-02-25,09:00,76
2021-02-25,09:01,64
2021-02-25,09:03,72
2021-02-25,09:04,92
2021-02-25,09:05,78
2021-02-25,09:06,86
2021-02-25,09:07,76
2021-02-25,09:08,77
2021-02-25,09:09,67
2021-02-25,09:10,63
2021-02-25,09:11,56
2021-02-25,09:12,63
2021-02-25,09:13,105
2021-02-25,09:14,80
2021-02-25,09:15,62
2021-02-25,09:16,64
2021-02-25,09:17,64
2021-02-25,09:18,72
2021-02-25,09:19,79
2021-02-25,09:20,82
2021-02-25,09:21,78
